"species_name","med_c","med_a","Beak_length_Culmen","Beak_length_Nares","Beak_width","Beak_depth","Tarsus_length","Wing_length","Kipps_distance","Hand_wing_index","Tail_length","Mass","forest1","grassland1","human1","wetland1","shrubland1","woodland1","marine1","riverline1","coastal1","rock1","desert1","carnivore1","herbivore1","omnivore1","scavenger1","australian1","palearctic1","indo_malay1","madagascar1","neotropic1","nearctic1","afrotropic1","oceania1","antarctic1","invertivore1","vertivore1","aquatic_predator1","omnivoretn1","granivore1","frugivore1","nectarivore1","herbivore_aquatic1","herbivore_terrestrial1","scavengertn1","insessorial1","terrestrial1","generalist1","aerial1","aquatic1","fTn","fCn","fAn","fGn","ghahSkew","Stg_Sac"
"Scytalopus_superciliaris",0.661811505507956,0.933379120879121,12.9,5.6,2.9,3.6,19.6,51.6,8.1,15.5,36.9,17.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.516001969473166,0.0433284096504185,0.108321024126046,0.332348596750369,0.508379888268156,0.69670113244707
"Serilophus_lunatus",0.78319783197832,0.858962264150943,15.6,11.1,9.6,6.6,17.5,83.4,15.8,19.5,59.4,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.440677966101695,0.0438683948155533,0.159022931206381,0.356430707876371,0.382978723404255,0.594217347956131
"Serinus_albogularis",0.745212593313859,0.974960957834461,16.2,9.9,7.5,9.9,19.4,78.8,18.8,24.1,55.9,27.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.305288461538462,0.0735576923076923,0.108653846153846,0.5125,0.65015479876161,0.635576923076923
"Serinus_canaria",0.75205978156735,0.961647727272727,12,7.1,5.1,6.6,16.6,71.4,19.8,27.7,58.3,24.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.468734112862227,0.0294865277071683,0.188103711235384,0.313675648195221,0.250253292806484,0.564819522114896
"Sicalis_olivascens",0.762914485165794,0.91703003875969,13.6,9.4,5.6,7,19.9,78.1,18.3,23.3,53.6,21.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.458976833976834,0.0361969111969112,0.125482625482625,0.379343629343629,0.502868068833652,0.676640926640927
"Sitta_carolinensis",0.794212098581031,0.919800707168113,19.1,12.2,4,4.2,18.5,88.6,27.6,31.2,48.8,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.46848635235732,0.0377171215880893,0.189578163771712,0.304218362282878,0.232160804020101,0.545409429280397
"Sitta_europaea",0.827195121951219,0.92618059159315,20.8,13.2,4.4,4.4,19.9,85.3,20.1,23.6,47.1,20.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.416507633587786,0.0896946564885496,0.0863549618320611,0.407442748091603,0.65024154589372,0.647900763358779
"Sitta_himalayensis",0.794834056957834,0.936421052631579,15.6,9.6,4,3.5,17.5,72.2,14.7,20.4,38.4,14.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.440545808966862,0.0341130604288499,0.125730994152047,0.399610136452242,0.521335807050093,0.680311890838207
"Sitta_nagaensis",0.834240663086393,0.933316929133858,17.3,10.6,3.7,3.5,17,79.3,18.4,23.4,45.2,14.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.442391832766164,0.0709771511910549,0.107924161400097,0.378706854642683,0.556443556443556,0.642197374817696
"Sitta_villosa",0.695235148514851,0.902462121212121,15.3,10.7,3.2,3.2,14.8,65,14.2,22.1,36.5,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.474302496328928,0.0411160058737151,0.108663729809104,0.375917767988253,0.551515151515152,0.700440528634361
"Smithornis_sharpei",0.727777777777778,0.932044549076422,17.8,11.5,11.4,7.1,17.5,79.8,12.2,15.3,51,37.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.508652333508128,0.0393287886733089,0.15836392239119,0.293654955427373,0.299303944315545,0.604614577871002
"Spheniscus_demersus",0.83151455026455,0.935294117647059,61.5,31,10.1,24.3,32.3,98.5,3.6,3.7,28.5,3130.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.489425981873112,0.0292044310171198,0.141993957703928,0.339375629405841,0.410041841004184,0.657603222557905
"Spheniscus_humboldti",0.813657407407407,0.939876215738285,63.7,27.3,9.1,21.1,39,105.2,4.6,4.4,28.1,4366.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4180407371484,0.0577109602327837,0.110572259941804,0.413676042677013,0.578168362627197,0.663433559650825
"Spheniscus_magellanicus",0.827761389708292,0.948610213316096,60.2,27.7,10.2,23.4,35.5,109.6,4.1,3.8,23.4,4105.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.408450704225352,0.0626517727051967,0.11121903836814,0.417678484701311,0.579430670339761,0.652258377853327
"Spheniscus_mendiculus",0.832407407407407,0.929824561403509,63.9,30.4,8,17.5,25.9,82.8,4,4.8,26.1,1921.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.434363912823112,0.031931069437405,0.137861125190066,0.395843892549417,0.48338081671415,0.660415610745058
"Spilornis_cheela",0.837926509186352,0.892873079620068,45.6,30.1,14.4,20.8,82.2,373.7,112.6,30.1,237.4,597.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.506693108577095,0.0713931581556767,0.1398116013882,0.282102131879028,0.337250293772033,0.577590480912246
"Spizaetus_tyrannus",0.805172413793103,0.869717459550833,42.3,24.9,12.1,21,80.4,384.4,68.6,17.9,334.4,1007.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.460827250608273,0.0394160583941606,0.106082725060827,0.39367396593674,0.575462512171373,0.709002433090024
"Spizella_passerina",0.822311827956989,0.926242236024845,13.1,7,4,4.9,16.3,68,16.3,24.2,56,12.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.359961501443696,0.0615976900866218,0.15543792107796,0.423002887391723,0.462562396006656,0.565928777670837
"Sporophila_hypoxantha",0.810702498821311,0.923005409060176,9.7,6.3,4.3,5.8,13.7,53.6,13.2,24.9,40,10.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.429816069699903,0.0517909002904163,0.108422071636012,0.409970958373669,0.581699346405229,0.679574056147144
"Steatornis_caripensis",0.774665551839465,0.911553019441418,36.3,18.2,9.9,14.3,19.1,308.3,120.8,38.6,200.2,408,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.495967741935484,0.0297379032258065,0.107358870967742,0.366935483870968,0.547290116896918,0.725806451612903
"Stercorarius_parasiticus",0.700022454609611,0.911514253980007,36.1,12,5.7,9,41.5,310.5,188.3,60.2,172,444.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.453398058252427,0.0383495145631068,0.113592233009709,0.394660194174757,0.553008595988539,0.696116504854369
"Sterna_hirundo",0.66573199527745,0.922593718338399,44.5,24.2,3.8,7,19.5,253.3,170.6,67.3,129.8,129.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.476167549350024,0.0346653827636014,0.0948483389504092,0.394318728935965,0.612204724409449,0.740972556571979
"Sterna_paradisaea",0.66463700234192,0.917047401484866,37.8,22.8,3.8,7,16.1,262.7,181.1,69.1,179.6,110,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.521099116781158,0.0417075564278705,0.137880274779195,0.299313052011776,0.369248035914703,0.640824337585868
"Streptopelia_decaocto",0.740248226950355,0.9101966873706,21.5,9.6,3.8,4.2,22.1,174.6,62.7,36.1,132.3,149,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.452938365981844,0.0635451505016722,0.118967988533206,0.364548494983278,0.507905138339921,0.634973721930244
"Streptopelia_orientalis",0.766792452830189,0.894181585677749,21.9,8.3,3.1,4,25.5,176.5,57.2,32.8,127.2,232.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.43081452404318,0.0549558390578999,0.130520117762512,0.383709519136408,0.49236641221374,0.629048086359176
"Strigops_habroptila",0.636831683168317,0.941075514874142,48.7,36.3,22.4,37.5,54.5,275.1,54.6,19.9,225.1,1732,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.495044598612488,0.0505450941526264,0.178889990089197,0.275520317145689,0.212649945474373,0.541129831516353
"Strix_uralensis",0.761543926118873,0.856578115117015,38.6,20.2,11.2,19,53.1,359.4,102.3,28.4,272.7,780.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.466052376333657,0.0373423860329777,0.117361784675073,0.379243452958293,0.52734375,0.690591658583899
"Struthidea_cinerea",0.742924528301887,0.926101694915254,25.1,13.3,7.7,11.4,39,146.6,24.3,16.3,153.5,132,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.487627365356623,0.0611353711790393,0.117418728772441,0.333818534691897,0.479569892473118,0.64289180009704
"Struthio_camelus",0.707572209211554,0.890227576974565,90,51.5,47.1,23.5,475,556.2,0.3,0.1,301.7,111000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.410109680495947,0.0653314258464473,0.0996661897949452,0.424892703862661,0.62,0.670004768717215
"Sturnus_cineraceus",0.838402457757296,0.874223602484472,29.4,19,5.5,6,31.7,127.5,45.9,36,63.8,83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.468138484696438,0.0376317109884596,0.121926743602609,0.372303060712494,0.506598984771574,0.680883090817863
"Sturnus_sericeus",0.860096476293659,0.911821705426357,26.8,16.3,4.8,5.5,29.9,120.6,39.2,32.6,71.8,65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.462537462537463,0.0404595404595405,0.123376623376623,0.373626373626374,0.503517587939698,0.672327672327672
"Sturnus_vulgaris",0.82816798092793,0.895573380867499,30.2,18.5,6.6,6.5,29,128.3,49.2,38.4,65.8,77.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.461651196873473,0.046409379579873,0.155837811431363,0.336101612115291,0.36643495531281,0.595505617977528
"Sylvia_atricapilla",0.701169279829923,0.929565217391304,15.2,7.2,3.2,3.4,20.8,75.9,20.5,27,62.2,16.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.46646942800789,0.022189349112426,0.134615384615385,0.3767258382643,0.473481195756991,0.686390532544379
"Sylvia_borin",0.738138965411693,0.909829721362229,15.1,7.2,3.5,3.6,20.1,78.7,23.6,30,57.9,18.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.419716935090288,0.0512445095168375,0.134211810639336,0.394826744753538,0.492619926199262,0.629087359687653
"Sylviparus_modestus",0.790524237771441,0.903921568627451,7.3,4.6,2.7,2.7,15.4,59.4,12.8,21.6,38.8,7.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453573164803111,0.0763247447739426,0.0894506562955761,0.38065143412737,0.619441571871768,0.668449197860963
"Synthliboramphus_antiquus",0.688089622641509,0.956862745098039,23.6,12.7,5,7.1,25.9,135.5,70.2,51.9,35.5,217.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.449872773536896,0.0432569974554707,0.204071246819338,0.302798982188295,0.194779116465863,0.505343511450382
"Synthliboramphus_wumizusume",0.700778270281414,0.935335102853351,23.4,13.4,5,7.4,24,120.2,59.5,49.5,50,198,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.41398116013882,0.0416460089241448,0.181457610312345,0.36291522062469,0.333333333333333,0.55379276152702
"Syrmaticus_ellioti",0.711402821316614,0.927882236516576,32.4,18.4,9.9,10.5,63.5,224,66.9,30,297.7,1007.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.44368932038835,0.0339805825242718,0.102912621359223,0.419417475728155,0.605947955390335,0.72621359223301
"Syrmaticus_humiae",0.711402821316614,0.927882236516576,33.9,17.7,10.5,11,59.1,212.4,61.9,29.7,378.6,873.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.439920556107249,0.0456802383316783,0.151936444885799,0.362462760675273,0.409266409266409,0.604766633565045
"Syrmaticus_reevesii",0.724576271186441,0.897689267254485,35.3,22.2,11.4,12.3,69.6,248.2,52.8,20.6,739,1204.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.516389309127585,0.032274331820474,0.119011598587998,0.332324760463944,0.472625698324022,0.697428139183056
"Tachuris_rubrigastra",0.707209805335256,0.926360431813175,16,7,2.4,2.3,18.4,50.5,9.1,18.1,41,7.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.432015429122469,0.0477338476374156,0.143683702989392,0.376567020250723,0.447636700648749,0.617164898746384
"Tachybaptus_novaehollandiae",0.83130081300813,0.958710407239819,23,11.6,4.7,6.4,34.7,102,32.2,31.5,26.7,219,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.480160723254646,0.0231039678553491,0.150175791059769,0.346559517830236,0.395348837209302,0.653440482169764
"Tachybaptus_ruficollis",0.825859950859951,0.949791293977341,23.9,11.5,4.4,6.7,35.4,100,31.6,32.2,29.1,169.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.498041136141038,0.0440744368266405,0.142507345739471,0.31537708129285,0.377540106951872,0.626836434867777
"Tachycineta_albilinea",0.8435780787135,0.942519251925192,12.1,6.4,4.2,3.1,11.3,99.3,50.9,51.1,41.4,16.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.422700587084149,0.0352250489236791,0.158023483365949,0.384050880626223,0.416967509025271,0.613502935420744
"Tachycineta_albiventer",0.828149920255183,0.933866279069767,12.7,6.4,5,3,11,100.7,51.4,50.9,45.2,17.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40774378585086,0.0654875717017208,0.12810707456979,0.398661567877629,0.513611615245009,0.612810707456979
"Tachycineta_bicolor",0.828005974607916,0.931372549019608,10.8,5.9,3.8,2.8,12.2,115.9,61.3,53,54,21.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.473278767453057,0.0611458834857968,0.0929224843524314,0.372652864708715,0.600827300930714,0.691863264323544
"Tachycineta_cyaneoviridis",0.819764216366158,0.932097186700767,11.8,6.2,4.1,2.7,11.8,112.7,61.9,54.8,68.1,17.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.412421154779233,0.0426977195536148,0.146045608927705,0.398835516739447,0.46393588601959,0.62251334303736
"Tachycineta_euchrysea",0.826637140145524,0.945378151260504,9.5,4.8,3.1,2.6,10.8,108,60,55.5,56.6,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.464233576642336,0.0355231143552311,0.130413625304136,0.369829683698297,0.478599221789883,0.668126520681265
"Tachycineta_leucorrhoa",0.847418872570574,0.923039215686275,12,6.8,5.1,3.2,11.5,112.3,57.8,50.5,49.9,15.3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.453546453546454,0.0444555444555445,0.186313686313686,0.315684315684316,0.25771144278607,0.538461538461539
"Tachycineta_meyeni",0.840888278388278,0.934093637454982,11.5,5.4,4.2,2.6,10.7,109.8,57.5,52.4,53.7,14.9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44982526210684,0.0429355966050924,0.18771842236645,0.319520718921618,0.259842519685039,0.538691962056915
"Tachycineta_stolzmanni",0.796984924623116,0.914477672257022,8.6,4.4,3.2,2.5,9.4,92,48.5,52.7,54.5,11.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.486418511066398,0.0231388329979879,0.185110663983903,0.30533199195171,0.245128205128205,0.583501006036217
"Tachycineta_thalassina",0.806917211328976,0.929387755102041,9.9,5,3.6,3,11.3,115.5,63.6,54.5,48.1,14.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.493827160493827,0.0469135802469136,0.134320987654321,0.324938271604938,0.41505376344086,0.637530864197531
"Tadorna_ferruginea",0.871677252411197,0.869847543760587,47,29.2,18.6,14.4,54.5,355.5,169.5,48.5,124.7,1235,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.471098265895954,0.0404624277456647,0.0982658959537572,0.390173410404624,0.597633136094675,0.722543352601156
"Tadorna_tadorna",0.832563576234462,0.799507735583685,54.2,31,18.4,14.9,51.6,313.9,161.7,51.8,109.9,1146.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.444874274661509,0.0386847195357834,0.0996131528046422,0.416827852998066,0.614232209737828,0.723404255319149
"Taeniopygia_guttata",0.808973026049789,0.936497326203209,10.6,7.1,5.7,6.5,13.3,54.1,11.2,22.2,35.1,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.477772349780166,0.0366389838788471,0.112359550561798,0.373229115779189,0.537223340040241,0.70200293111871
"Tarsiger_cyanurus",0.819103649495384,0.951680672268908,12.6,6.9,3,3,23,78.3,18.5,23.7,60.3,13.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.486447931526391,0.0389919163100333,0.0946267237280076,0.379933428435568,0.601202404809619,0.732762719923918
"Terpsiphone_atrocaudata",0.755320917858331,0.943709846107874,19.5,10.7,6.8,5.1,15.8,91.6,21.9,23.9,102.9,18.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453573164803111,0.0763247447739426,0.0947982498784638,0.375303840544482,0.596690796277146,0.657754010695187
"Tetraogallus_himalayensis",0.787305487305487,0.906431803490627,37.7,25.6,16.9,17.4,66.5,279.8,110.2,39.5,153,2428,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.43505859375,0.05810546875,0.13720703125,0.36962890625,0.458574181117534,0.609375
"Tetraogallus_tibetanus",0.793610547667343,0.932125307125307,33.3,22.6,14.7,15.5,55.9,262.8,113.4,43.2,146.2,1488.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.44557477110885,0.0366225839267548,0.170396744659207,0.347405900305188,0.341846758349705,0.585961342828077
"Tetraophasis_obscurus",0.774528972627089,0.899275362318841,34,23.7,14.9,12.6,52.1,206.2,78.4,38,146.2,855.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.381889763779528,0.0595472440944882,0.170767716535433,0.387795275590551,0.388546255506608,0.539370078740157
"Tetraophasis_szechenyii",0.763892489845303,0.902216117216117,37,24.3,15,12.9,54.5,220.5,51.2,23.2,150,1053,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.510617283950617,0.0464197530864198,0.0962962962962963,0.346666666666667,0.565217391304348,0.714567901234568
"Thraupis_episcopus",0.787544720858641,0.886572606214331,14.2,9.5,6.4,6.7,22.3,87.3,20.7,22.8,64,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.525100401606426,0.0622489959839357,0.162650602409639,0.25,0.211678832116788,0.550200803212851
"Threskiornis_aethiopicus",0.722249916915919,0.919110836677987,160.4,135.1,16,24.7,106.7,364.2,133.6,36.5,148,1493.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.469785575048733,0.037037037037037,0.14083820662768,0.35233918128655,0.428853754940711,0.644249512670565
"Thryothorus_ludovicianus",0.836754117354962,0.876887871853547,16.9,11.1,3.2,3.9,21.4,59.4,6.8,11.4,50.7,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.426739023186976,0.0478539713862852,0.193882585101135,0.331524420325604,0.261971830985915,0.51652688702516
"Tichodroma_muraria",0.712006578947368,0.923889555822329,31.4,20.5,3.2,2.8,22.2,99.5,19,19.2,60.5,17.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.431918008784773,0.0605173255246462,0.132747681795998,0.374816983894583,0.476923076923077,0.613469985358712
"Tinamus_major",0.649876460017969,0.925696594427245,38.5,11.4,5.2,5.9,64.4,241,51.3,20.9,83.2,1026.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.471149021575514,0.0306071249372805,0.157049673858505,0.3411941796287,0.369587109768379,0.62468640240843
"Todus_mexicanus",0.785164835164835,0.919366074538488,19.8,12.4,4.3,3,12.5,42.3,5.4,12.6,29.9,5.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.448441247002398,0.0239808153477218,0.129976019184652,0.397601918465228,0.507272727272727,0.692086330935252
"Toxostoma_redivivum",0.849242424242424,0.92953431372549,40.2,30.5,6.5,6.9,36.4,102.4,9.8,9.5,133,84.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.437843235147279,0.0269595606590115,0.152770843734398,0.382426360459311,0.42910447761194,0.64053919121318
"Tragopan_caboti",0.740592211460856,0.893045069778083,28.2,14.7,9.4,9.8,66,214.5,34.1,15.9,168.8,1122.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.499750871948181,0.0508221225710015,0.15695067264574,0.292476332835077,0.301552106430155,0.584454409566517
"Tragopan_temminckii",0.728738255033557,0.894954507857734,26.6,14.7,10.1,10.6,71.4,236.8,45.2,19.1,192.2,1163.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.378525482434438,0.0232558139534884,0.167243938644236,0.430974764967838,0.440860215053763,0.619000494804552
