Spece;OxyCon(mg/kg/h);OnyCon(at20C);Weight;Temp;Salinity;Activity;Applied_stress
Oncorhynchus_nerka;60;161.8;32.90;10.0;0;standard;none_specified
Oncorhynchus_nerka;70;189.3;10.21;10.0;0;routine;none_specified
Oncorhynchus_nerka;71;112.1;746.00;15.0;0;standard;none_specified
Oncorhynchus_nerka;71;112.1;55.20;15.0;0;standard;none_specified
Oncorhynchus_nerka;80;126.9;9.51;15.0;0;routine;none_specified
Oncorhynchus_nerka;82;220.6;10.21;10.0;0;routine;none_specified
Oncorhynchus_nerka;83;130.9;100.00;15.0;0;standard;none_specified
Oncorhynchus_nerka;84;213.6;264.00;10.5;0;standard;none_specified
Oncorhynchus_nerka;86;136.4;47.00;15.0;;standard;none_specified
Oncorhynchus_nerka;87;137.8;9.51;15.0;0;routine;none_specified
Oncorhynchus_nerka;109;109.0;3.45;20.0;0;routine;none_specified
Oncorhynchus_nerka;110;173.6;8.47;15.0;0;standard;none_specified
Oncorhynchus_nerka;113;304.7;12.72;10.0;0;routine;feeding
Oncorhynchus_nerka;118;117.9;47.00;20.0;;standard;none_specified
Oncorhynchus_nerka;120;640.2;19.50;5.0;0;routine;feeding
Oncorhynchus_nerka;120;120.0;62.60;20.0;0;standard;none_specified
Oncorhynchus_nerka;126;339.7;19.60;10.0;0;routine;feeding
Oncorhynchus_nerka;127;200.5;19.10;15.0;0;standard;none_specified
Oncorhynchus_nerka;130;251.2;1.30;13.0;0;active;none_specified
Oncorhynchus_nerka;130;251.2;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;131;353.2;15.21;10.0;0;routine;feeding
Oncorhynchus_nerka;135;260.8;1.30;13.0;0;active;none_specified
Oncorhynchus_nerka;135;260.8;1.10;13.0;0;active;none_specified
Oncorhynchus_nerka;139;741.5;18.30;5.0;0;routine;feeding
Oncorhynchus_nerka;140;221.0;11.62;15.0;0;routine;feeding
Oncorhynchus_nerka;142;382.9;15.21;10.0;0;routine;feeding
Oncorhynchus_nerka;144;388.3;16.94;10.0;0;routine;feeding
Oncorhynchus_nerka;145;280.1;1.10;13.0;0;active;none_specified
Oncorhynchus_nerka;150;289.8;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;153;412.5;19.20;10.0;0;routine;feeding
Oncorhynchus_nerka;155;299.5;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;157;423.3;12.72;10.0;0;routine;feeding
Oncorhynchus_nerka;158;249.4;11.62;15.0;0;routine;feeding
Oncorhynchus_nerka;159;428.7;16.94;10.0;0;routine;feeding
Oncorhynchus_nerka;165;318.8;1.60;13.0;0;active;none_specified
Oncorhynchus_nerka;170;268.3;14.37;15.0;0;routine;feeding
Oncorhynchus_nerka;176;474.5;15.71;10.0;0;routine;feeding
Oncorhynchus_nerka;177;279.4;19.27;15.0;0;routine;feeding
Oncorhynchus_nerka;180;347.8;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;180;284.1;17.80;15.0;0;routine;feeding
Oncorhynchus_nerka;183;288.9;19.27;15.0;0;routine;feeding
Oncorhynchus_nerka;184;184.0;5.15;20.0;0;routine;feeding
Oncorhynchus_nerka;188;506.9;20.80;10.0;0;routine;feeding
Oncorhynchus_nerka;188;296.8;14.37;15.0;0;routine;feeding
Oncorhynchus_nerka;190;367.1;1.10;13.0;0;active;none_specified
Oncorhynchus_nerka;196;129.7;52.20;25.0;0;standard;none_specified
Oncorhynchus_nerka;200;386.4;1.10;13.0;0;active;none_specified
Oncorhynchus_nerka;201;542.0;15.71;10.0;0;routine;feeding
Oncorhynchus_nerka;205;552.7;20.80;10.0;0;routine;feeding
Oncorhynchus_nerka;210;405.7;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;211;333.1;20.10;15.0;0;routine;feeding
Oncorhynchus_nerka;220;425.0;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;220;347.3;18.52;15.0;0;routine;feeding
Oncorhynchus_nerka;225;434.7;1.10;13.0;0;active;none_specified
Oncorhynchus_nerka;230;444.4;1.10;13.0;0;active;none_specified
Oncorhynchus_nerka;230;363.0;3.38;15.0;0;standard;none_specified
Oncorhynchus_nerka;230;444.4;1.20;13.0;0;active;none_specified
Oncorhynchus_nerka;230;363.0;76.00;15.0;0;active;none_specified
Oncorhynchus_nerka;231;364.6;17.90;15.0;0;routine;feeding
Oncorhynchus_nerka;233;233.0;18.30;20.0;0;routine;feeding
Oncorhynchus_nerka;233;367.8;18.52;15.0;0;routine;feeding
Oncorhynchus_nerka;234;234.0;11.25;20.0;0;routine;feeding
Oncorhynchus_nerka;239;377.3;20.10;15.0;0;routine;feeding
Oncorhynchus_nerka;273;430.9;29.00;15.0;0;routine;feeding
Oncorhynchus_nerka;274;432.5;29.00;15.0;0;routine;none_specified
Oncorhynchus_nerka;275;531.3;1.00;13.0;0;active;none_specified
Oncorhynchus_nerka;279;279.0;7.10;20.0;0;routine;feeding
Oncorhynchus_nerka;291;459.3;22.20;15.0;0;routine;feeding
Oncorhynchus_nerka;299;299.0;19.60;20.0;0;routine;feeding
Oncorhynchus_nerka;309;309.0;18.30;20.0;0;routine;feeding
Oncorhynchus_nerka;310;489.3;23.60;15.0;0;routine;feeding
Oncorhynchus_nerka;317;317.0;17.80;20.0;0;routine;feeding
Oncorhynchus_nerka;326;326.0;19.60;20.0;0;routine;feeding
Oncorhynchus_nerka;346;546.1;22.20;15.0;0;routine;feeding
Oncorhynchus_nerka;417;417.0;24.30;20.0;0;routine;feeding
Oncorhynchus_nerka;514;2,742.0;36.70;5.0;0;active;none_specified
Oncorhynchus_nerka;595;1,250.6;3000.00;12.2;;active;otherstress
Oncorhynchus_nerka;627;1,690.6;32.90;10.0;0;active;none_specified
Oncorhynchus_nerka;700;1,104.9;19.10;15.0;0;active;none_specified
Oncorhynchus_nerka;717;1,131.8;1432.00;15.0;0;active;none_specified
Oncorhynchus_nerka;730;1,152.3;746.00;15.0;0;active;none_specified
Oncorhynchus_nerka;730;1,152.3;100.00;15.0;0;active;none_specified
Oncorhynchus_nerka;812;1,568.4;2020.00;13.0;;active;otherstress
Oncorhynchus_nerka;830;1,310.1;8.47;15.0;0;active;none_specified
Oncorhynchus_nerka;848;561.0;52.20;25.0;0;active;none_specified
Oncorhynchus_nerka;852;852.0;62.60;20.0;0;active;none_specified
Oncorhynchus_nerka;895;1,412.7;55.20;15.0;0;active;none_specified
Oncorhynchus_nerka;895;1,412.7;55.20;15.0;0;active;none_specified
Oncorhynchus_nerka;904;1,077.7;2690.00;18.0;;active;otherstress
Oncorhynchus_nerka;920;1,452.2;3.38;15.0;0;active;none_specified
Oneirodes_acanthias;11;60.8;4.20;5.0;35;routine;none_specified
Anoplogaster_cornuta;2;13.1;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;4;21.8;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;12;64.1;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;18;96.5;42.50;5.0;36;routine;none_specified
Anoplogaster_cornuta;18;97.6;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;19;100.2;33.50;5.0;36;routine;none_specified
Anoplogaster_cornuta;19;100.6;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;19;100.7;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;19;102.3;31.20;5.0;36;routine;none_specified
Anoplogaster_cornuta;19;103.3;45.20;5.0;36;routine;none_specified
Anoplogaster_cornuta;20;106.1;43.80;5.0;36;routine;none_specified
Anoplogaster_cornuta;21;113.2;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;21;113.7;36.70;5.0;36;routine;none_specified
Anoplogaster_cornuta;34;183.0;50.90;5.0;35;routine;none_specified
Opsanus_tau;400;400.0;325.00;20.0;;routine;none_specified
Oreochromis_mossambicus;37;52.5;144.30;16.0;0;routine;none_specified
Oreochromis_mossambicus;38;55.1;101.20;16.0;0;routine;none_specified
Oreochromis_mossambicus;47;66.9;78.80;16.0;0;routine;none_specified
Oreochromis_mossambicus;49;69.5;56.30;16.0;0;routine;none_specified
Oreochromis_mossambicus;49;52.9;143.00;19.0;0;routine;none_specified
Oreochromis_mossambicus;50;71.0;62.00;16.0;0;routine;none_specified
Oreochromis_mossambicus;51;55.4;100.20;19.0;0;routine;none_specified
Oreochromis_mossambicus;52;74.3;47.00;16.0;;standard;none_specified
Oreochromis_mossambicus;53;75.7;45.20;16.0;0;routine;none_specified
Oreochromis_mossambicus;54;77.7;33.50;16.0;0;routine;none_specified
Oreochromis_mossambicus;60;65.6;62.00;19.0;0;routine;none_specified
Oreochromis_mossambicus;62;67.3;79.60;19.0;0;routine;none_specified
Oreochromis_mossambicus;62;89.3;36.20;16.0;0;routine;none_specified
Oreochromis_mossambicus;64;54.1;150.00;22.0;0;routine;none_specified
Oreochromis_mossambicus;67;73.1;47.00;19.0;;standard;none_specified
Oreochromis_mossambicus;67;73.2;56.30;19.0;0;routine;none_specified
Oreochromis_mossambicus;70;;35.30;35.0;0;routine;hypoxia
Oreochromis_mossambicus;71;102.4;16.50;16.0;0;routine;none_specified
Oreochromis_mossambicus;72;78.2;33.50;19.0;0;routine;none_specified
Oreochromis_mossambicus;72;102.9;27.90;16.0;0;routine;none_specified
Oreochromis_mossambicus;73;79.6;46.00;19.0;0;routine;none_specified
Oreochromis_mossambicus;76;33.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;77;34.2;35.30;30.0;0;routine;hypoxia
Oreochromis_mossambicus;77;65.4;109.00;22.0;0;routine;none_specified
Oreochromis_mossambicus;78;34.4;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;78;111.7;23.90;16.0;0;routine;none_specified
Oreochromis_mossambicus;78;;24.80;32.5;0;standard;hypoxia
Oreochromis_mossambicus;81;68.3;82.70;22.0;0;routine;none_specified
Oreochromis_mossambicus;82;36.4;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;83;70.3;68.30;22.0;0;routine;none_specified
Oreochromis_mossambicus;86;38.0;35.30;30.0;0;routine;hypoxia
Oreochromis_mossambicus;86;94.1;36.20;19.0;0;routine;none_specified
Oreochromis_mossambicus;87;38.7;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;88;;138.2;47.00;15.0;standard;none_specified
Oreochromis_mossambicus;90;98.1;28.80;19.0;0;routine;none_specified
Oreochromis_mossambicus;93;78.5;56.90;22.0;0;routine;none_specified
Oreochromis_mossambicus;93;41.4;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;94;102.7;24.00;19.0;0;routine;none_specified
Oreochromis_mossambicus;97;42.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;100;84.0;60.80;22.0;0;routine;none_specified
Oreochromis_mossambicus;100;66.0;147.00;25.0;0;routine;none_specified
Oreochromis_mossambicus;100;84.5;47.00;22.0;;standard;none_specified
Oreochromis_mossambicus;100;143.4;10.10;16.0;0;routine;none_specified
Oreochromis_mossambicus;103;45.7;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;104;32.70;32.5;0;;standard;hypoxia
Oreochromis_mossambicus;105;88.7;48.30;22.0;0;routine;none_specified
Oreochromis_mossambicus;105;46.5;35.30;30.0;0;routine;none_specified
Oreochromis_mossambicus;107;47.4;35.30;30.0;0;routine;hypoxia
Oreochromis_mossambicus;107;47.4;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;108;71.5;108.00;25.0;0;routine;none_specified
Oreochromis_mossambicus;109;48.3;35.30;30.0;0;routine;none_specified
Oreochromis_mossambicus;110;;35.30;35.0;0;routine;hypoxia
Oreochromis_mossambicus;110;120.0;17.10;19.0;0;routine;none_specified
Oreochromis_mossambicus;111;;34.20;32.5;0;standard;hypoxia
Oreochromis_mossambicus;112;74.1;79.60;25.0;0;routine;none_specified
Oreochromis_mossambicus;112;74.1;67.60;25.0;0;routine;none_specified
Oreochromis_mossambicus;113;50.1;35.30;30.0;0;routine;none_specified
Oreochromis_mossambicus;114;50.5;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;118;78.1;60.80;25.0;0;routine;none_specified
Oreochromis_mossambicus;118;52.3;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;119;;23.00;32.5;0;standard;hypoxia
Oreochromis_mossambicus;120;;35.30;35.0;0;routine;hypoxia
Oreochromis_mossambicus;121;63.0;147.00;28.0;0;routine;none_specified
Oreochromis_mossambicus;121;102.2;22.40;22.0;0;routine;none_specified
Oreochromis_mossambicus;122;103.1;33.50;22.0;0;routine;none_specified
Oreochromis_mossambicus;123;54.5;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;125;105.6;40.60;22.0;0;routine;none_specified
Oreochromis_mossambicus;127;56.3;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;131;84.6;74.60;25.3;0;routine;none_specified
Oreochromis_mossambicus;133;59.0;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;135;59.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;136;90.0;57.40;25.0;0;routine;none_specified
Oreochromis_mossambicus;137;149.4;10.00;19.0;0;routine;none_specified
Oreochromis_mossambicus;138;91.4;47.00;25.0;;standard;none_specified
Oreochromis_mossambicus;143;74.5;109.00;28.0;0;routine;none_specified
Oreochromis_mossambicus;143;92.4;8.72;25.3;0;routine;none_specified
Oreochromis_mossambicus;145;64.3;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;145;;35.30;35.0;0;routine;temperature
Oreochromis_mossambicus;147;65.2;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;147;;35.30;35.0;0;routine;temperature
Oreochromis_mossambicus;148;;35.30;35.0;0;routine;temperature
Oreochromis_mossambicus;150;;35.30;35.0;0;routine;temperature
Oreochromis_mossambicus;154;;35.30;35.0;0;routine;temperature
Oreochromis_mossambicus;155;68.7;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;155;80.7;81.10;28.0;0;routine;none_specified
Oreochromis_mossambicus;155;102.5;42.20;25.0;0;routine;none_specified
Oreochromis_mossambicus;158;;35.30;35.0;0;routine;temperature
Oreochromis_mossambicus;158;102.0;25.50;25.3;0;routine;none_specified
Oreochromis_mossambicus;158;82.3;67.00;28.0;0;routine;none_specified
Oreochromis_mossambicus;159;105.2;33.20;25.0;0;routine;none_specified
Oreochromis_mossambicus;159;102.7;74.60;25.3;0;routine;none_specified
Oreochromis_mossambicus;164;;147.00;32.0;0;routine;none_specified
Oreochromis_mossambicus;165;86.1;47.00;28.0;;standard;none_specified
Oreochromis_mossambicus;166;73.6;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;167;86.9;68.30;28.0;0;routine;none_specified
Oreochromis_mossambicus;172;76.2;35.30;30.0;0;routine;none_specified
Oreochromis_mossambicus;174;173.6;47.00;20.0;;standard;none_specified
Oreochromis_mossambicus;174;112.4;12.90;25.3;0;routine;none_specified
Oreochromis_mossambicus;174;112.4;17.30;25.3;0;routine;none_specified
Oreochromis_mossambicus;178;92.7;57.40;28.0;0;routine;none_specified
Oreochromis_mossambicus;180;79.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;186;157.1;10.70;22.0;0;routine;none_specified
Oreochromis_mossambicus;186;;129.00;34.0;0;routine;temperature
Oreochromis_mossambicus;186;;108.00;32.0;0;routine;none_specified
Oreochromis_mossambicus;188;;21.80;32.5;0;standard;hypoxia
Oreochromis_mossambicus;190;84.2;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;191;123.4;3.99;25.3;0;routine;none_specified
Oreochromis_mossambicus;191;123.4;2.98;25.3;0;routine;none_specified
Oreochromis_mossambicus;192;124.0;10.60;25.3;0;routine;none_specified
Oreochromis_mossambicus;196;;129.00;37.0;0;routine;temperature
Oreochromis_mossambicus;199;168.1;10.20;22.0;0;routine;none_specified
Oreochromis_mossambicus;199;131.7;21.10;25.0;0;routine;none_specified
Oreochromis_mossambicus;200;;79.60;32.0;0;routine;none_specified
Oreochromis_mossambicus;203;90.0;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;207;91.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;209;108.8;43.50;28.0;0;routine;none_specified
Oreochromis_mossambicus;210;;106.00;34.0;0;routine;temperature
Oreochromis_mossambicus;212;110.4;41.40;28.0;0;routine;none_specified
Oreochromis_mossambicus;213;137.6;39.60;25.3;0;routine;none_specified
Oreochromis_mossambicus;214;111.4;47.40;28.0;0;routine;none_specified
Oreochromis_mossambicus;216;;72.30;32.0;0;routine;none_specified
Oreochromis_mossambicus;221;142.7;5.10;25.3;0;routine;none_specified
Oreochromis_mossambicus;223;144.0;48.10;25.3;0;routine;none_specified
Oreochromis_mossambicus;225;99.7;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;228;;105.00;37.0;0;routine;temperature
Oreochromis_mossambicus;230;;65.70;34.0;0;routine;temperature
Oreochromis_mossambicus;234;151.1;17.30;25.3;0;routine;none_specified
Oreochromis_mossambicus;238;;47.00;32.0;;standard;none_specified
Oreochromis_mossambicus;238;;49.70;32.0;0;routine;none_specified
Oreochromis_mossambicus;240;;41.80;32.0;0;routine;none_specified
Oreochromis_mossambicus;241;106.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;242;160.1;10.60;25.0;0;routine;none_specified
Oreochromis_mossambicus;246;128.1;32.20;28.0;0;routine;none_specified
Oreochromis_mossambicus;249;110.4;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;252;;47.00;34.0;;standard;none_specified
Oreochromis_mossambicus;253;112.2;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;258;;58.50;34.0;0;routine;temperature
Oreochromis_mossambicus;259;;39.10;32.0;0;routine;none_specified
Oreochromis_mossambicus;262;136.4;23.70;28.0;0;routine;none_specified
Oreochromis_mossambicus;266;117.9;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;267;172.5;1.12;25.3;0;routine;none_specified
Oreochromis_mossambicus;268;;46.50;32.0;0;routine;none_specified
Oreochromis_mossambicus;268;173.1;1.50;25.3;0;routine;none_specified
Oreochromis_mossambicus;270;;58.50;37.0;0;routine;temperature
Oreochromis_mossambicus;270;140.6;22.60;28.0;0;routine;none_specified
Oreochromis_mossambicus;270;119.7;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;275;121.9;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;278;;73.70;37.0;0;routine;temperature
Oreochromis_mossambicus;282;182.1;3.28;25.3;0;routine;none_specified
Oreochromis_mossambicus;282;182.1;2.01;25.3;0;routine;none_specified
Oreochromis_mossambicus;284;;37.60;34.0;0;routine;temperature
Oreochromis_mossambicus;284;188.0;47.00;25.0;;standard;none_specified
Oreochromis_mossambicus;285;126.3;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;286;;39.90;32.0;0;routine;none_specified
Oreochromis_mossambicus;289;128.1;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;290;151.0;10.50;28.0;0;routine;none_specified
Oreochromis_mossambicus;291;;47.00;37.0;;standard;none_specified
Oreochromis_mossambicus;295;130.8;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;300;;27.10;32.0;0;routine;none_specified
Oreochromis_mossambicus;303;;31.70;34.0;0;routine;temperature
Oreochromis_mossambicus;305;135.2;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;314;163.5;11.10;28.0;0;routine;none_specified
Oreochromis_mossambicus;315;139.6;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;318;165.6;10.20;28.0;0;routine;none_specified
Oreochromis_mossambicus;327;;22.40;32.0;0;routine;none_specified
Oreochromis_mossambicus;332;;22.80;32.0;0;routine;none_specified
Oreochromis_mossambicus;337;;33.90;37.0;0;routine;temperature
Oreochromis_mossambicus;337;149.4;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;347;;24.00;34.0;0;routine;temperature
Oreochromis_mossambicus;354;156.9;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;357;;22.40;34.0;0;routine;temperature
Oreochromis_mossambicus;357;158.3;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;373;;32.60;37.0;0;routine;temperature
Oreochromis_mossambicus;378;167.6;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;380;168.5;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;381;168.9;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;384;;22.40;37.0;0;routine;temperature
Oreochromis_mossambicus;386;;24.00;37.0;0;routine;temperature
Oreochromis_mossambicus;399;176.9;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;410;182.0;47.00;30.0;;standard;none_specified
Oreochromis_mossambicus;415;268.0;0.92;25.3;0;routine;none_specified
Oreochromis_mossambicus;417;;13.90;34.0;0;routine;temperature
Oreochromis_mossambicus;418;270.0;3.28;25.3;0;routine;none_specified
Oreochromis_mossambicus;419;;15.30;34.0;0;routine;temperature
Oreochromis_mossambicus;420;186.2;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;422;;13.20;32.0;0;routine;none_specified
Oreochromis_mossambicus;429;190.2;20.00;30.0;0;routine;none_specified
Oreochromis_mossambicus;434;;11.30;32.0;0;routine;none_specified
Oreochromis_mossambicus;438;282.9;2.70;25.3;0;routine;none_specified
Oreochromis_mossambicus;457;295.2;0.46;25.3;0;routine;none_specified
Oreochromis_mossambicus;457;202.6;43.50;30.0;0;active;none_specified
Oreochromis_mossambicus;508;328.1;2.70;25.3;0;routine;none_specified
Oreochromis_mossambicus;565;;11.00;34.0;0;routine;temperature
Oreochromis_mossambicus;577;;47.00;40.0;;standard;none_specified
Oreochromis_mossambicus;600;266.0;20.00;30.0;0;routine;none_specified
Oreochromis_mossambicus;605;;47.00;35.0;;standard;none_specified
Oreochromis_mossambicus;606;391.4;0.03;25.3;0;routine;none_specified
Oreochromis_mossambicus;611;394.6;0.26;25.3;0;routine;none_specified
