Species-ID,Order,Species name,IUCN name,Tree name,HWI,Sample size,Body mass (log),Range Size,Island,Migration-1,Migration-2,Migration-3,Territoriality,Diet,Habitat,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange,Synonym,Notes
12678,Strigiformes,Tyto tenebricosa,Tyto tenebricosa,Tyto_tenebricosa,"27,70596691",4,"2,819938569",145,"0,082758621",Not a Migrant,1,resident,strong,vertebrates,1,"-18,64","20,210338","16,34681389","2085,600579","149,9534642",,
12679,Strigiformes,Tyto inexspectata,Tyto inexspectata,Tyto_inexspectata,"23,72128148",3,"2,717429161",12,"0,083333333",Not a Migrant,1,resident,strong,vertebrates,1,"-1,75","25,22644615","10,17037058","2088,666538","183,5402635",,
12680,Strigiformes,Tyto nigrobrunnea,Tyto nigrobrunnea,Tyto_nigrobrunnea,"33,09352518",1,"2,717429161",2,1,Not a Migrant,NA,resident,strong,vertebrates,1,"-1,89","26,02646667","9,708332222","1909,103333","184,8377",,
12681,Strigiformes,Tyto sororcula,Tyto almae,Tyto_sororcula,"30,56338028",1,"2,717429161",11,1,Not a Migrant,NA,resident,strong,vertebrates,1,"-4,47","26,18927857","8,609272857","2233,479286","251,6756571",,
12682,Strigiformes,Tyto manusi, NA,Tyto_manusi,"35,45073271",2,"2,717429161",2,1,NA,NA,resident,strong,vertebrates,1,"-1,89","26,77575","8,772345","3648,485","71,822",,
12683,Strigiformes,Tyto aurantia,Tyto aurantia,Tyto_aurantia,"28,9647234",4,"2,717429161",9,"0,555555556",Not a Migrant,NA,resident,strong,vertebrates,1,"-5,33","25,27196154","8,724983077","3530,6","339,79",,
12684,Strigiformes,Tyto novaehollandiae,Tyto novaehollandiae,Tyto_novaehollandiae,"43,08520737",4,"2,80061399",517,"0,015473888",Not a Migrant,1,resident,weak,vertebrates,2,"-27,06","19,16192721","22,41843657","989,4140429","121,002908",,
12685,Strigiformes,Tyto rosenbergii,Tyto rosenbergii,Tyto_rosenbergii,"38,12172845",4,"2,717429161",29,"0,206896552",Not a Migrant,1,resident,strong,vertebrates,2,"-2,09","25,34024727","10,27995164","2084,574727","188,7253545",,
12686,Strigiformes,Tyto soumagnei,Tyto soumagnei,Tyto_soumagnei,"28,49868473",3,"2,45331834",24,0,Not a Migrant,1,resident,strong,vertebrates,1,"-16,53","21,752165","15,472855","1858,53","299,4387835",,
12687,Strigiformes,Tyto alba,Tyto alba,Tyto_alba,"41,40162173",4,"2,605649759",6303,"0,039346343",Not a Migrant,1,resident,weak,vertebrates,3,"4,75","20,68049815","22,64179604","1102,901867","166,3266704",,
12688,Strigiformes,Tyto javanica, NA,NA,"39,8126632",4,NA,NA,NA,NA,1,NA,weak,NA,2,NA,NA,NA,NA,NA,,
12689,Strigiformes,Tyto deroepstorffi, NA,NA,"32,15189873",1,NA,NA,NA,NA,1,resident,strong,NA,2,NA,NA,NA,NA,NA,,
12690,Strigiformes,Tyto glaucops,Tyto glaucops,Tyto_glaucops,"34,22483145",3,"2,717429161",9,0,Not a Migrant,2,resident,weak,vertebrates,2,"18,7","24,825325","14,030755","1389,1693","155,099705",,
12691,Strigiformes,Tyto capensis,Tyto capensis,Tyto_capensis,"43,12303449",4,"2,561983394",380,0,Not a Migrant,2,resident,weak,vertebrates,3,"-13,45","21,44785699","19,30451991","1137,721816","193,9658788",,
12692,Strigiformes,Tyto longimembris,Tyto longimembris,Tyto_longimembris,"47,07537925",4,"2,547159121",615,"0,131707317",Not a Migrant,1,resident,weak,vertebrates,3,"18,26","23,51941197","21,34927551","1762,047387","320,6232325",,
12693,Strigiformes,Phodilus prigoginei,Phodilus prigoginei,Phodilus_prigoginei,"15,57894737",1,"2,290034611",9,0,Not a Migrant,1,resident,weak,vertebrates,2,"-3,19","19,73512857","13,34297143","1412,971429","189,4928957",,
12694,Strigiformes,Phodilus badius,Phodilus badius,Phodilus_badius,"20,25656798",4,"2,447530124",454,"0,061674009",Not a Migrant,1,resident,weak,vertebrates,2,"13,98","24,38099476","18,38682619","1969,832975","322,2817144",,
12695,Strigiformes,Phodilus assimilis,Phodilus assimilis,NA,"20,43516206",4,NA,NA,NA,Not a Migrant,1,resident,weak,NA,2,NA,NA,NA,NA,NA,,
12696,Strigiformes,Otus sagittatus,Otus sagittatus,Otus_sagittatus,"25,6835381",4,"2,088632142",29,"0,034482759",Not a Migrant,1,resident,strong,invertebrates,1,"9,69","26,23893553","14,15622408","2387,968421","389,6142782",,
12697,Strigiformes,Otus rufescens,Otus rufescens,Otus_rufescens,"24,5056613",4,"1,883888458",158,"0,107594937",Not a Migrant,1,resident,strong,invertebrates,1,"0,22","25,98712566","9,969132679","2698,273358","224,553816",,
12698,Strigiformes,Otus thilohoffmanni,Otus thilohoffmanni,Otus_thilohoffmanni,"68,00064159",1,"2,042181595",2,0,Not a Migrant,1,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
12699,Strigiformes,Otus icterorhynchus,Otus icterorhynchus,Otus_icterorhynchus,"23,48196953",4,"1,865044722",121,0,Not a Migrant,NA,resident,strong,invertebrates,1,"3,48","24,82182188","11,90622813","1954,934438","253,8569244",,
12700,Strigiformes,Otus ireneae,Otus ireneae,Otus_ireneae,"20,23433335",3,"1,701567985",11,"0,090909091",Not a Migrant,1,resident,strong,invertebrates,1,"-3,41","25,29806","12,97284","897,0522","176,503346",,
12701,Strigiformes,Otus balli,Otus balli,Otus_balli,"26,41865687",3,"2,090892626",6,1,Altitudinal Migrant,1,resident,strong,invertebrates,2,"12,06","26,6307","8,995695","2832,555","479,3834617",,
12702,Strigiformes,Otus alfredi,Otus alfredi,Otus_alfredi,"30,11415059",2,"2,090892626",8,1,Not a Migrant,1,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
12703,Strigiformes,Otus spilocephalus,Otus spilocephalus,Otus_spilocephalus,"25,46493589",4,"1,829303773",391,"0,051150895",Altitudinal Migrant,1,resident,strong,invertebrates,1,"16,68","22,18381058","18,72339986","2036,580142","313,1843187",,
12704,Strigiformes,Otus brookii,Otus brookii,Otus_brookii,"25,1144207",4,"2,090892626",35,"0,028571429",Not a Migrant,NA,resident,strong,invertebrates,1,"1,13","25,40895583","9,430251","2932,62275","183,8114283",,
12706,Strigiformes,Otus mentawi,Otus mentawi,Otus_mentawi,"27,9375",1,"2,090892626",6,1,Not a Migrant,NA,resident,strong,invertebrates,1,"-2,11","26,79171429","9,83601","3429,891429","216,7077143",,
12707,Strigiformes,Otus bakkamoena,Otus bakkamoena,Otus_bakkamoena,"27,42941604",4,"2,165244326",224,0,Altitudinal Migrant,1,resident,strong,invertebrates,1,"23,79","19,05034264","26,5132376","1494,082768","254,3461036",,
12708,Strigiformes,Otus lettia,Otus lettia,Otus_lettia,"25,56417656",4,"2,153296449",605,"0,026446281",Altitudinal Migrant,1,resident,weak,invertebrates,2,NA,"19,05034264","26,5132376","1494,082768","254,3461036",,
12709,Strigiformes,Otus semitorques,Otus semitorques,Otus_semitorques,"31,42165136",4,"2,084683498",70,"0,442857143",Altitudinal Migrant,2,directional migratory,weak,invertebrates,1,NA,"12,49786341","30,36319286","1716,111452","189,2397643",,
12710,Strigiformes,Otus lempiji,Otus lempiji,Otus_lempiji,"20,92697373",4,"2,153296449",176,"0,147727273",Altitudinal Migrant,1,resident,strong,invertebrates,2,NA,"23,92802857","18,67568159","1761,042067","348,0874848",,
12711,Strigiformes,Otus fuliginosus,Otus fuliginosus,Otus_fuliginosus,"22,96059638",1,"2,090892626",6,1,Not a Migrant,NA,resident,strong,invertebrates,1,"9,8","26,80389","9,912395","1999,864","307,754623",,
12712,Strigiformes,Otus megalotis,Otus megalotis,Otus_megalotis,"21,29583013",4,"2,25139485",47,"0,553191489",Not a Migrant,1,resident,weak,invertebrates,1,"11,75","26,09059878","11,0797311","2673,02622","362,543708",,
12713,Strigiformes,Otus silvicola,Otus silvicola,Otus_silvicola,"23,00925926",1,"2,090892626",14,1,Not a Migrant,NA,resident,strong,invertebrates,1,"-8,44","25,0048625","12,620325","1399,15375","259,724635",,
12715,Strigiformes,Otus longicornis,Otus longicornis,Otus_longicornis,"30,76923077",1,"1,918397339",10,0,Not a Migrant,NA,resident,strong,invertebrates,1,"16,24","25,73018","12,692928","2665,7292","494,1359944",,
12716,Strigiformes,Otus mindorensis,Otus mindorensis,Otus_mindorensis,"26,5648855",1,"2,090892626",3,1,Not a Migrant,NA,resident,strong,invertebrates,1,"12,97","26,3755","10,1475125","2421,2325","421,505975",,
12717,Strigiformes,Otus brucei,Otus brucei,Otus_brucei,"33,33540056",4,"1,926085087",327,0,Full Migrant,2,directional migratory,weak,invertebrates,2,"36,54","15,2503226","39,52867857","270,2316692","49,71348724",,
12718,Strigiformes,Otus senegalensis,Otus senegalensis,Otus_senegalensis,"26,63162088",4,"1,826074803",1400,"0,005",Not a Migrant,1,resident,strong,invertebrates,2,NA,"23,86170927","20,9319317","903,5693179","184,0494223",,
12719,Strigiformes,Otus scops,Otus scops,Otus_scops,"34,69915861",4,"1,963787827",1158,"0,011226252",Full Migrant,3,directional migratory,weak,invertebrates,2,"21,49","17,18890639","27,78497273","953,4231227","175,0994215",,
12720,Strigiformes,Otus sunia,Otus sunia,Otus_sunia,"29,50640865",4,"1,892595423",910,"0,034065934",Full Migrant,1,directional migratory,strong,invertebrates,1,NA,"16,59208369","26,50404891","1384,788822","235,5949294",,
12721,Strigiformes,Otus magicus,Otus magicus,Otus_magicus,"28,1799636",4,"2,217483944",40,1,Not a Migrant,1,resident,strong,invertebrates,1,"-3,18","25,45080804","10,0864417","1997,025357","204,3285629",,
12724,Strigiformes,Otus mantananensis,Otus mantananensis,Otus_mantananensis,"28,8215103",2,"2,025305865",12,1,Not a Migrant,NA,resident,strong,invertebrates,1,"8,98","26,86734737","9,77242","2065,983684","291,3894753",,
12725,Strigiformes,Otus elegans,Otus elegans,Otus_elegans,"34,6612135",3,"2,093421685",15,"0,933333333",Not a Migrant,1,resident,weak,invertebrates,1,"25,28","22,84315","17,0989","2409,91","202,5603667",,
12726,Strigiformes,Otus manadensis,Otus manadensis,Otus_manadensis,"32,1718216",4,"1,945960704",36,"0,361111111",Not a Migrant,NA,resident,strong,invertebrates,1,"-1,8","25,44995397","10,20508048","2132,910317","186,9378159",,
12727,Strigiformes,Otus collari,Otus collari,Otus_collari,"20,07991724",2,"1,913336926",2,1,Not a Migrant,NA,resident,strong,invertebrates,1,NA,"26,3083","9,84167","3565,08","203,333",,
12729,Strigiformes,Otus insularis,Otus insularis,Otus_insularis,"29,59143554",3,"2,090892626",2,1,Not a Migrant,1,resident,strong,omnivore,1,NA,"25,45080804","10,0864417","1997,025357","204,3285629",,
12730,Strigiformes,Otus umbra,Otus umbra,Otus_umbra,"30,27407407",1,"1,977723605",4,1,Not a Migrant,1,resident,strong,invertebrates,1,"2,65","26,9232","10,000895",3313,"180,6515",,
12732,Strigiformes,Otus pembaensis,Otus pembaensis,Otus_pembaensis,"29,19061303",4,"2,090892626",2,1,Not a Migrant,1,resident,strong,invertebrates,1,NA,"26,46825","13,1952","1497,905","318,16645",,
12733,Strigiformes,Otus pauliani,Otus pauliani,Otus_pauliani,"23,57664234",1,"1,841922312",1,1,Not a Migrant,1,resident,strong,invertebrates,1,"-11,42","23,1143","10,71785","2245,25","279,28595",,
12734,Strigiformes,Otus capnodes,Otus capnodes,Otus_capnodes,"23,96798765",4,"2,075546961",1,1,Not a Migrant,NA,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
12736,Strigiformes,Otus moheliensis,Otus moheliensis,Otus_moheliensis,"27,87576356",3,"2,021065197",1,1,Not a Migrant,NA,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
12737,Strigiformes,Otus mayottensis,Otus mayottensis,Otus_mayottensis,"28,19782123",3,"2,004321374",1,1,Not a Migrant,NA,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
12738,Strigiformes,Otus madagascariensis, NA,NA,"26,01437147",4,NA,NA,NA,NA,NA,resident,strong,NA,1,NA,NA,NA,NA,NA,,
12739,Strigiformes,Otus rutilus,Otus rutilus,Otus_rutilus,"26,70233607",4,"2,004321374",55,0,Not a Migrant,NA,resident,strong,invertebrates,1,"-18,48","23,56273684","17,24427368","1444,120832","297,9385814",,
12741,Strigiformes,Megascops flammeolus,Psiloscops flammeolus,Otus_flammeolus,"30,7820641",4,"1,777426822",299,"0,006688963",Full Migrant,3,directional migratory,weak,invertebrates,1,"34,45","12,26037317","33,28937168","579,478262","97,52457993",,
12742,Strigiformes,Megascops asio,Megascops asio,Megascops_asio,"28,73133586",4,"2,255248377",486,"0,002057613",Not a Migrant,1,resident,strong,invertebrates,2,"37,81","12,57274557","36,96838682","905,1437643","72,59210398",,
12743,Strigiformes,Megascops kennicottii,Megascops kennicottii,Megascops_kennicottii,"27,10951458",4,"2,151737481",395,"0,017721519",Full Migrant,1,resident,strong,omnivore,2,"36,1","12,37563923","31,32320493","712,464631","105,611359",,
12744,Strigiformes,Megascops seductus,Megascops seductus,Megascops_seductus,"26,38174789",4,"2,204119983",15,0,Not a Migrant,1,resident,weak,omnivore,2,NA,NA,NA,NA,NA,,
12745,Strigiformes,Megascops cooperi,Megascops cooperi,Megascops_cooperi,"24,45986665",4,"2,175917507",21,0,Not a Migrant,1,resident,weak,invertebrates,2,NA,NA,NA,NA,NA,,
12746,Strigiformes,Megascops trichopsis,Megascops trichopsis,Megascops_trichopsis,"24,20212642",4,"1,945763923",109,0,Not a Migrant,1,resident,strong,invertebrates,1,"21,34","20,0516844","23,67372128","1039,219305","212,4464838",,
12747,Strigiformes,Megascops choliba,Megascops choliba,Megascops_choliba,"21,02144988",9,"2,120573931",1169,"0,001710864",Not a Migrant,1,resident,strong,invertebrates,2,"-9,78","24,1282052","15,86204759","1771,861694","221,6533752",,
12748,Strigiformes,Megascops roboratus,Megascops roboratus,Megascops_roboratus,"25,43401766",4,"2,102776615",16,0,Not a Migrant,1,resident,strong,invertebrates,2,"-4,32","21,761148","14,283968","611,853432","116,5684587",,
12749,Strigiformes,Megascops koepckeae,Megascops koepckeae,Megascops_koepckeae,"24,72216903",4,"2,06792595",3,0,Not a Migrant,1,resident,strong,invertebrates,2,"-11,04","7,9958325","18,99145","639,2915","129,3875",,
12750,Strigiformes,Megascops clarkii,Megascops clarkii,Megascops_clarkii,"27,25265976",4,"2,199919652",10,0,Not a Migrant,1,resident,strong,invertebrates,1,"9,44","24,24218462","12,13702308","2927,823077","383,1774885",,
12751,Strigiformes,Megascops barbarus,Megascops barbarus,Megascops_barbarus,"29,01588135",3,"1,838849091",12,0,Not a Migrant,NA,resident,strong,invertebrates,1,"16,09","21,92195833","16,372575","2089,550833","320,1180083",,
12752,Strigiformes,Megascops ingens,Megascops ingens,Megascops_ingens,"27,74714789",4,"2,218325397",66,0,Not a Migrant,1,resident,strong,invertebrates,1,"-5,68","19,5689525","14,66991725","2100,089013","202,1379668",,
12753,Strigiformes,Megascops colombianus,Megascops colombianus,Megascops_colombianus,"28,99695914",2,"2,235528447",17,0,Not a Migrant,1,resident,strong,omnivore,1,NA,NA,NA,NA,NA,,
12754,Strigiformes,Megascops petersoni,Megascops petersoni,Megascops_petersoni,"21,34911834",4,"2,004321374",6,0,Not a Migrant,1,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
12755,Strigiformes,Megascops marshalli,Megascops marshalli,Megascops_marshalli,"25,87804185",4,"2,004321374",18,0,Not a Migrant,1,resident,strong,invertebrates,1,"-5,19","18,2127","14,03569167","1667,480583","140,41035",,
12756,Strigiformes,Megascops watsonii,Megascops watsonii,Megascops_watsonii,"25,2525614",4,"2,11058971",576,0,Not a Migrant,1,resident,strong,invertebrates,1,"-4,36","25,34463517","13,64951176","2258,320335","264,3386494",,
12757,Strigiformes,Megascops guatemalae,Megascops guatemalae,Megascops_guatemalae,"28,83334823",4,"2,071882007",174,"0,005747126",Not a Migrant,1,resident,strong,invertebrates,1,NA,"22,21849823","21,15867168","1204,675456","225,0217473",,
12758,Strigiformes,Megascops vermiculatus,Megascops vermiculatus,NA,"28,5732112",3,"2,071882007",NA,NA,Not a Migrant,1,resident,strong,NA,1,"-0,07","21,84647633","13,09817891","2216,536789","232,1561953",,
12759,Strigiformes,Megascops roraimae, NA,NA,"23,73444766",3,NA,NA,NA,NA,1,resident,strong,NA,1,NA,NA,NA,NA,NA,,
12760,Strigiformes,Megascops centralis, NA,NA,"25,76203016",2,NA,NA,NA,NA,1,resident,strong,NA,1,NA,NA,NA,NA,NA,,
12761,Strigiformes,Megascops napensis, NA,NA,"23,28947368",1,NA,NA,NA,NA,1,resident,strong,NA,1,NA,NA,NA,NA,NA,,
12762,Strigiformes,Megascops hoyi,Megascops hoyi,Megascops_hoyi,"27,39360011",6,"2,041392685",12,0,Altitudinal Migrant,1,resident,strong,invertebrates,1,NA,"14,78242182","27,81908636","392,3425455","82,81512318",,
12763,Strigiformes,Megascops atricapilla,Megascops atricapilla,Megascops_atricapilla,"24,96298475",4,"2,075145327",86,0,Not a Migrant,1,resident,strong,invertebrates,1,"0,66","22,80590197","17,95912155","1541,810372","231,5972527",,
12764,Strigiformes,Megascops sanctaecatarinae,Megascops sanctaecatarinae,Megascops_sanctaecatarinae,"18,82168514",3,"2,25459641",44,0,Not a Migrant,1,resident,strong,omnivore,2,"-28,61","18,53566452","20,89748065","1590,998065","68,91232903",,
12765,Strigiformes,Megascops nudipes,Megascops nudipes,Megascops_nudipes,"20,88506199",5,"2,137797043",8,1,Not a Migrant,1,resident,strong,invertebrates,2,"18,46","25,55055","11,83861667","1399,043333","124,4167167",,
12766,Strigiformes,Megascops albogularis,Megascops albogularis,Megascops_albogularis,"24,64544904",4,"2,201397124",79,0,Altitudinal Migrant,1,resident,strong,invertebrates,1,"-2,61","18,54937652","14,40370141","1735,725967","186,8125355",,
12767,Strigiformes,Pyrroglaux podargina,Pyrroglaux podargina,Otus_podarginus,"20,67708333",2,"2,090892626",1,1,Not a Migrant,1,resident,strong,invertebrates,1,"7,58","27,46","7,84","3441,5","237,6",,
12768,Strigiformes,Gymnoglaux lawrencii,Margarobyas lawrencii,Gymnoglaux_lawrencii,"25,23372114",4,"1,978636948",17,"0,294117647",Not a Migrant,1,resident,strong,invertebrates,2,"21,51","25,24450968","15,3648","1259,426129","168,8067355",,
12769,Strigiformes,Ptilopsis leucotis,Ptilopsis leucotis,Otus_leucotis,"27,38990437",4,"2,309630167",807,0,Not a Migrant,1,resident,strong,vertebrates,3,"-2,05","23,86170927","20,9319317","903,5693179","184,0494223",,
12770,Strigiformes,Ptilopsis granti,Ptilopsis granti,Ptilopsis_granti,"30,62856115",4,"2,331265292",719,"0,005563282",Not a Migrant,1,resident,strong,invertebrates,3,NA,"23,86170927","20,9319317","903,5693179","184,0494223",,
12771,Strigiformes,Mimizuku gurneyi,Otus gurneyi,Mimizuku_gurneyi,"20,53218362",5,"2,403120521",15,"0,333333333",Not a Migrant,1,resident,strong,vertebrates,1,"8,6","25,8854","10,55981394","2743,592121","272,7797485",,
12772,Strigiformes,Bubo scandiacus,Bubo scandiacus,Bubo_scandiaca,"41,06358333",4,"3,307230674",707,"0,002828854",Full Migrant,3,directional migratory,weak,vertebrates,3,"69,34","-11,37697811","44,55568074","304,3287084","34,73927992",,
12773,Strigiformes,Bubo virginianus,Bubo virginianus,Bubo_virginianus,"30,36604314",4,"3,197473535",2257,"0,014621179",Full Migrant,1,resident,strong,vertebrates,2,"22,03","11,09293386","31,24596712","936,9996388","108,1358889",,
12774,Strigiformes,Bubo magellanicus,Bubo magellanicus,Bubo_magellanicus,"33,63613562",4,"3,066840064",276,0,Not a Migrant,1,resident,strong,vertebrates,2,NA,"11,09293386","31,24596712","936,9996388","108,1358889",,
12775,Strigiformes,Bubo bubo,Bubo bubo,Bubo_bubo,"33,01126232",4,"3,426268835",2983,"0,009721757",Not a Migrant,1,resident,strong,vertebrates,2,"45,17","5,926108855","41,16893713","471,1396122","66,84663594",,
12776,Strigiformes,Bubo bengalensis,Bubo bengalensis,Bubo_bengalensis,"36,54906795",4,"3,041392685",268,0,Not a Migrant,1,resident,weak,vertebrates,2,"23,38","23,56365194","26,63354298","1187,188612","315,1734008",,
12777,Strigiformes,Bubo ascalaphus,Bubo ascalaphus,Bubo_ascalaphus,"34,48915672",4,"3,322219295",680,"0,004411765",Not a Migrant,1,resident,strong,vertebrates,3,"26,55","22,72989892","32,0218461","125,5138236","26,29361095",,
