Binomial,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Beak_PC1,Beak_PC2,Beak_PC3,Beak_PC4,Realm,TrophicLevel,TrophicNiche,ForagingNiche
Stachyris_dennistouni,"-1,488968759","-0,03807514146","-0,01207615784","-0,1207996827","0,1245741124","-0,05384955839","-0,122899204","0,06289647492","0,006931211689","-0,6972161187","0,1212314667","-0,1351698917","0,02346037933",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_erythroptera,"-1,708824585","-0,08088036773","0,08788371996","-0,03213846112","0,3552531131","0,040300414","-0,03830928556","0,03044445106","0,001465638348","-0,730772352","0,1352966013","-0,06177697923","0,02909669825",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_grammiceps,"-1,71764551","0,1575577043","0,1610159575","0,1152932458","0,1081764422","-0,03930415054","-0,09725861463","0,1243013248","-0,005577350693","-0,9528343102","0,0199612317","-0,1159090438","0,01080797817",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_herberti,"-1,180523433","-0,1468411765","-0,09324289117","-0,2389066552","0,4626578407","-0,03748796176","-0,1741083748","0,004646606717","0,05482548547","-0,4145449083","0,169467014","-0,2102534428","-0,01569524081",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_hypogrammica,"-1,298137267","-0,055298653","-0,1072858239","-0,07069204961","0,3262755871","-0,002231654953","-0,09542372611","-0,03694184466","0,08458906693","-0,5256697908","0,01246013774","-0,1208274968","-0,04922313265",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_latistriata,"-0,7497928894","-0,03082558796","0,2075638215","0,0218340019","0,2629839228","-0,179357781","-0,06801861901","0,02710526562","0,05180756894","-0,3210403839","0,1407658083","-0,1099565591","-0,07179222089",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_leucotis,"-0,9478129796","-0,09758560546","0,09539046454","0,1582317732","0,2461454669","0,03472580614","-0,1931140282","0,0803223082","0,01125125402","-0,3293961433","0,0026396431","-0,2111766257","0,03294154663",Indo_Malay,Carnivore,Invertivore,Invertivore ground
Stachyris_maculata,"-0,5370146569","-0,1415542221","0,03286824106","-0,211511836","0,2247374169","0,02638040229","-0,1681074868","0,1094820471","-0,02106447202","-0,1661299696","0,2325161624","-0,1820442185","0,05551932604",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_melanothorax,"-1,67936313","0,1431792823","0,1654698661","0,02503452704","0,2081240326","-0,1869476848","-0,01804665904","0,0272923385","0,003790149487","-0,9206543068","0,07889352982","-0,05334090453","-0,03225332149",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_nigriceps,"-1,543406755","-0,03459327764","0,1692392372","-0,01953881463","0,2744174172","-0,0901907526","-0,2027797779","0,06675178138","0,02096597921","-0,7090339664","0,1648728854","-0,2339640317","-0,00129871087",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_nigricollis,"-0,8168182619","-0,1548595028","0,1793182638","0,07801570239","0,2444966874","0,003595601626","-0,1344147816","0,0685815614","-0,00582092161","-0,2474783147","0,1266274261","-0,1540048148","0,03577528075",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_nigrocapitata,"-1,619310191","0,02086188077","-0,08933257948","-0,06119210419","0,1508584353","-0,05372430619","-0,004275960557","0,009684253448","0,02761748569","-0,777654628","0,009029559986","-0,01892700149","-0,008162843117",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_nigrorum,"-1,300654652","0,2645462482","0,2160259884","0,0009464040632","0,1831581995","0,002681882072","-0,008387076296","0,04030839173","-0,0277711906","-0,8557320525","0,0870709743","-0,02877709344","-0,002827344763",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_oglei,"-0,4308277292","-0,07785760403","0,05960013006","0,1004093851","0,448817079","-0,1284902189","-0,1486556561","0,02030449887","0,01060216322","-0,06996542464","-0,001127273428","-0,1942738153","-0,008215849962",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_plateni,"-2,400598681","0,1357930705","-0,0101953793","0,06383697192","0,09524200087","0,05517820501","-0,00963147467","0,06225379829","0,008789697981","-1,249296368","-0,04188568247","-0,01431289985","0,02376568593",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_poliocephala,"-0,9514167","-0,09617963164","0,1338226157","0,1350294826","0,331251608","0,006806859688","-0,1205766789","0,03588758572","0,001620885382","-0,3286592318","0,03852470603","-0,1464047766","0,02437824405",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_pygmaea,"-2,498086541","0,2223973963","0,02102154436","0,119083154","0,09655874317","-0,02507384855","-0,05472028456","0,08676266671","0,01336814258","-1,361878404","-0,08180940822","-0,06886167915","0,004538898733",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_pyrrhops,"-2,218864661","0,1221888433","0,1268327686","-0,2554883698","0,2815068263","-0,09406910979","-0,153246605","0,06671771913","-0,02744957138","-1,209460398","0,2708985907","-0,1821565964","0,0287840353",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_ruficeps,"-2,078994749","0,04952723039","0,1694113154","-0,1862502821","0,3196627521","-0,002478591979","-0,1392706287","0,06008846124","-0,01471635913","-1,067031336","0,2668589354","-0,1648925719","0,03067847471",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_rufifrons,"-2,161634525","0,02070559658","0,1290369001","0,04634873364","0,1121297539","-0,03635739569","-0,006979104899","0,04856699947","0,01191924138","-1,058180418","0,08745623585","-0,02064310208","0,007026266504",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_striata,"-1,72923068","0,04490122392","0,05142499818","-0,05688859175","0,1318913783","-0,009914890634","-0,05613057747","0,06109265761","-0,02811273198","-0,8803026992","0,09773207599","-0,06566017189","0,04717705124",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_striolata,"-1,250363836","-0,168999291","-0,08976968946","0,03823891195","0,4131895404","0,02268539556","-0,201008239","0,02669679944","0,04130082751","-0,3858971614","-0,01222096084","-0,2280784005","0,02113574547",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_thoracica,"-0,916110703","-0,3750740126","-0,2680719145","-0,05740010755","0,5907694749","0,1216853276","-0,2649377629","-0,0127215952","0,1308405905","-0,01238205253","-0,01243101666","-0,2971172394","-0,02271694989",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stachyris_whiteheadi,"-1,208917568","0,193141653","0,1701554552","-0,06447980197","0,2269853508","-0,08854735269","-0,02464877363","0,009871665664","0,02375093581","-0,7461287371","0,1182446838","-0,0563701142","-0,05629094207",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Stactolaema_anchietae,"-0,04944665024","-0,2443810743","-0,1367894144","0,6932948675","-0,001085867302","0,09847734901","0,06595725911","-0,009803809983","-0,08085320927","0,3233268274","-0,4988079372","0,08593391154","0,145260596",Afrotropic,Omnivore,Frugivore,Fugivore glean
Stactolaema_leucotis,"0,2395384478","-0,3922033619","-0,207940823","0,686619681","-0,02854354348","0,06431170841","0,06730471329","0,01989836737","-0,0310164322","0,5928838556","-0,4986230308","0,08480363623","0,1125034492",Afrotropic,Omnivore,Frugivore,Fugivore glean
Stactolaema_olivacea,"-0,02859597488","-0,1421880806","-0,1252032609","0,6308926927","0,02532890043","0,08134742417","0,06520835795","0,0353510366","-0,08453785105","0,2366707204","-0,4727462785","0,07794670037","0,1321605095",Afrotropic,Omnivore,Frugivore,Fugivore glean
Stactolaema_whytii,"0,1039604133","-0,1850490672","-0,1774362508","0,7129514168","-0,09261236878","0,05771518355","0,07890109339","0,02077939732","-0,0616850499","0,3457320711","-0,5552083187","0,09928130248","0,1174938598",Afrotropic,Omnivore,Frugivore,Fugivore glean
Stagonopleura_bella,"-1,523063082","-0,2167005784","-0,4272665463","0,5865121249","0,1606403609","-0,07479366889","0,03028001269","-0,08589872914","-0,09289989479","-0,3691736435","-0,5992056232","0,03628126918","0,1714792399",Australian,Herbivore,Granivore,Granivore arboreal
Stagonopleura_guttata,"-1,407677423","-0,06383323815","-0,2814170825","0,7137172269","-0,004321771554","0,09251004179","0,03963021061","-0,07288123477","-0,08646194724","-0,4569373995","-0,6418260357","0,06486735394","0,1620634424",Australian,Herbivore,Granivore,Granivore ground
Stagonopleura_oculata,"-1,598909823","-0,2911093525","-0,4201904569","0,5975415455","0,1972935716","-0,07698876427","-0,02945290391","-0,08276271464","-0,1535788873","-0,3450792202","-0,5773900989","-0,01957414866","0,2454080664",Australian,Herbivore,Granivore,Granivore arboreal
Starnoenas_cyanocephala,"1,123040519","1,039533571","0,5615178534","-0,3137194937","-0,2942727133","-0,1976354594","-0,004860914889","0,1108558301","-0,0003351432411","-0,4956432335","0,2647707954","-0,03244488543","-0,2094682663",Neotropic,Herbivore,Omnivore,NA
Steatornis_caripensis,"2,800222425","0,1617960573","-0,5856594856","-0,2265335257","-0,8341699437","0,1089734836","-0,1465700888","0,2434702151","0,1969205722","1,149057098","-0,2886686774","-0,09360200215","-0,1610448354",Neotropic,Herbivore,Frugivore,Fugivore aerial
Steganopus_tricolor,"-0,06828290859","-0,01024119074","0,6549559083","-0,4074143629","-0,2877898283","0,08578419976","-0,07990708917","-0,164571965","-0,1254096144","-0,2394242343","0,6906864878","-0,04161601165","0,08349159001",Nearctic,Carnivore,Aquatic predator,Aquatic ground
Stelgidopteryx_ruficollis,"-1,838190907","0,4946458303","-0,2433034211","0,1521006735","-0,6210094368","0,2800063905","0,292158456","-0,1489381829","0,08508704635","-1,304051553","-0,3930641265","0,3591561755","-0,07276165795",Neotropic,Carnivore,Invertivore,Invertivore aerial
Stelgidopteryx_serripennis,"-1,99620028","0,719000144","-0,07950914972","-0,060866385","-0,6362363159","0,3541340006","0,1443601613","-0,04862394199","0,11928555","-1,632834988","-0,1934683592","0,2062307061","-0,1219723638",Nearctic,Carnivore,Invertivore,Invertivore aerial
Stellula_calliope,"-4,056875482","-1,217020164","0,7943387287","-0,2574147403","-0,7656038608","0,02669888051","0,1546606841","-0,1743691801","-0,04682901668","-1,22905591","1,101810908","0,2459089559","0,1934690361",Nearctic,Herbivore,Nectarivore,Nectarivore aerial
Stenostira_scita,"-2,777345858","0,3046956592","-0,0510298164","-0,4611718656","0,2731187924","0,001004007502","0,2637105885","-0,01507335948","0,05870154158","-1,632945806","0,2483188027","0,2359480121","-0,09172841",Afrotropic,Carnivore,Invertivore,Invertivore sally air
Stephanoaetus_coronatus,"5,770440622","0,5510768436","-0,3799837441","-0,2442553608","-0,00264419534","-0,08497142939","-0,1264584962","0,09247205391","-0,1212043185","2,328666707","-0,3225265496","-0,1396293951","-0,01519139525",Afrotropic,Carnivore,Vertivore,Generalist
Stephanophorus_diadematus,"-0,339904444","0,2308847743","-0,539063905","0,2796725088","0,07819069123","0,01678076036","0,01969976135","-0,03969037342","-0,01974895605","-0,2146479948","-0,6057152718","0,02339497968","0,0426302749",Neotropic,Herbivore,Frugivore,Fugivore glean
Stephanoxis_lalandi,"-3,622679875","-0,9244116112","0,6752804021","-0,3996354952","-0,8409280636","-0,05719961249","-0,1875943217","-0,08424735618","-0,2004215353","-1,302796966","1,044816994","-0,08792759856","0,333293272",Neotropic,Herbivore,Nectarivore,Nectarivore aerial
Stercorarius_longicaudus,"2,222518403","0,8231866897","-0,4338158518","-0,7160881888","-0,3503304379","-0,3621450219","-0,2459748427","-0,4176435194","0,2428789166","0,3165790088","-0,1136827356","-0,2549593026","-0,3870006371",Nearctic,Carnivore,Aquatic predator,Aquatic aerial
Stercorarius_parasiticus,"2,548145786","0,8769536142","0,04072678886","-0,4419850482","-0,390372793","-0,04413522961","-0,2090377188","-0,2384331894","0,3053597455","0,4111006144","-0,007166808778","-0,2145177295","-0,4446289195",Nearctic,Carnivore,Aquatic predator,Aquatic aerial
Stercorarius_pomarinus,"3,244916873","0,6758963902","0,04551223806","-0,3501750536","-0,3018178674","-0,08669164903","-0,2504790489","-0,28049013","0,2640517377","0,9413468994","-0,02557420964","-0,2585074778","-0,3938865822",Palearctic,Carnivore,Aquatic predator,Aquatic aerial
Sterna_acuticauda,"1,385880379","-0,304180475","0,2548391091","-0,8110899484","-1,017386946","-0,1792827217","-0,3293092537","-0,1036509163","0,008981238726","0,5887723306","0,784031452","-0,2528918341","-0,004595978493",Indo_Malay,Carnivore,Aquatic predator,Aquatic plunge
Sterna_albifrons,"0,112024231","-0,4640920998","0,4511468849","-0,5624980592","-0,6171115476","0,05024720568","-0,4080272304","-0,2896959834","-0,004860868439","0,1901112323","0,7804572508","-0,3343661785","0,06112611508",Palearctic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_albostriata,"0,7634507012","-0,001893452832","0,1279414322","-0,6232503122","-0,7282534252","0,2459226507","-0,397886894","-0,1165446087","0,08567327039","0,1434736529","0,4863065958","-0,3194294418","-0,03861052496",Australian,Carnivore,Aquatic predator,Aquatic plunge
Sterna_aleutica,"1,192348044","-0,1815607755","0,08569277216","-0,8680073423","-0,7664448614","0,06774540262","-0,2945018574","-0,2264050243","0,05707504056","0,4537902836","0,6659756283","-0,2168452607","-0,03472418627",Palearctic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_anaethetus,"1,486030782","-0,4529782826","-0,07363838684","-0,904609661","-0,565044813","0,03164709864","-0,2137495353","-0,266865244","0,09210350098","0,8679670922","0,6596904499","-0,1498451994","-0,04834702004",Australian,Carnivore,Aquatic predator,Aquatic plunge
Sterna_antillarum,"-0,1261699331","-0,3934181303","0,3313504199","-0,5488557403","-0,5828957191","0,09880615574","-0,4118015882","-0,2928600973","0,02987216677","0,0444822999","0,6762326871","-0,338588788","0,03754974999",Neotropic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_aurantia,"1,823820956","-0,4066403294","-0,1119333111","-0,6876007807","-0,6154715729","-0,02606817298","-0,3483678772","-0,170608191","0,0907858618","1,028704972","0,4742546215","-0,2888653653","-0,03876340545",Indo_Malay,Carnivore,Aquatic predator,Aquatic plunge
Sterna_balaenarum,"0,04184726823","-0,4007129739","0,6026679011","-0,5000255436","-0,7123811742","0,146209945","-0,440525613","-0,2214015479","0,0005237975258","0,0791909497","0,8231046004","-0,3587237355","0,0594860948",Afrotropic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_bengalensis,"2,129055087","-0,6359696745","0,2977214016","-0,7292557132","-0,5454756413","0,08370022626","-0,2923130879","-0,2858383485","0,07266899516","1,31501843","0,8131909168","-0,2274680773","-0,02782304984",Australian,Carnivore,Aquatic predator,Aquatic plunge
Sterna_bergii,"2,816386711","-0,6210000209","0,1948759175","-0,7403976162","-0,47910278","0,05941276927","-0,3044196725","-0,3236957824","0,0850102703","1,660205284","0,7338204468","-0,2457947146","-0,05008854181",Australian,Carnivore,Aquatic predator,Aquatic plunge
Sterna_bernsteini,"2,605998905","-0,5824609987","0,1716273371","-0,6707463858","-0,4262712434","0,05592503008","-0,2502698357","-0,2916473156","0,03307768829","1,543873486","0,6682498567","-0,1939375318","-0,002971628639",Palearctic,Carnivore,Aquatic predator,Generalist
Sterna_caspia,"3,751618299","-0,630976586","0,2599133354","-0,277731704","-0,2856857644","0,227236764","-0,2697119214","-0,3069553784","0,1498609884","2,236912482","0,4361175569","-0,2240929266","-0,1056316573",Australian,Carnivore,Aquatic predator,Aquatic plunge
Sterna_dougallii,"1,187296264","-0,4119365922","0,196556693","-1,033960183","-0,6127751448","-0,1866987722","-0,3983785369","-0,2870187615","0,04253340513","0,6157359026","0,9144221851","-0,3452650559","-0,03359329221",Australian,Carnivore,Aquatic predator,Aquatic plunge
Sterna_elegans,"2,367993056","-0,6440703385","0,4983605486","-0,6826900317","-0,4350506558","0,1242410414","-0,3218790785","-0,2322728711","0,0471051861","1,429300093","0,9129040026","-0,2668212897","-0,01281834852",Nearctic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_forsteri,"1,56101784","-0,3607698961","0,2574019105","-0,6253103071","-0,4681083488","0,05585647476","-0,3513203818","-0,3223497247","0,06155411349","0,8513160692","0,638916339","-0,2952145998","-0,0362974883",Nearctic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_fuscata,"1,821412753","-0,3366250644","0,1692001697","-0,7815215923","-0,6777537205","0,02640109861","-0,2389776185","-0,2168882235","0,07668982616","0,9055584985","0,6940623353","-0,1744773544","-0,06161876134",Indo_Malay,Carnivore,Aquatic predator,Aquatic plunge
Sterna_hirundinacea,"1,869286521","-0,3111181649","0,1769167568","-0,9392953125","-0,654871232","-0,009353854318","-0,4402319323","-0,2253400713","0,1190722241","0,8836510552","0,7975180829","-0,3816712797","-0,09772249134",Neotropic,Carnivore,Aquatic predator,Aquatic plunge
Sterna_hirundo,"1,242423766","-0,2463391217","0,3388101598","-0,768606814","-0,6457117786","0,1006576921","-0,3811208274","-0,1964346647","0,1506924489","0,5414738487","0,7753369806","-0,3226264695","-0,1249849414",Palearctic,Carnivore,Aquatic predator,Aquatic plunge
